table,index,year,value,villages,near,is_sum
606,plc_plck,1731,600,0,0,0
606,plc_plck,1732,600,0,0,0
606,plc_plck,1733,400,0,0,0
606,plc_plck,1734,400,0,0,0
606,plc_plck,1735,400,0,0,0
606,plc_plck,1736,800,0,0,0
606,plc_plck,1737,400,0,0,0
606,plc_plck,1738,400,0,0,0
606,plc_plck,1739,400,0,0,0
606,plc_plck,1741,200,0,0,0
606,plc_plck,1742,200,0,0,0
606,plc_plck,1743,300,0,0,0
606,plc_plck,1744,200,0,0,0
606,plc_plck,1745,210,0,0,0
606,plc_plck,1746,220,0,0,0
606,plc_plck,1747,220,0,0,0
606,plc_plck,1748,225,0,0,0
606,plc_plck,1749,250,0,0,0
606,plc_plck,1751,270,0,0,0
606,plc_plck,1752,275,0,0,0
606,plc_plck,1753,275,0,0,0
606,plc_plck,1754,300,0,0,0
606,plc_plck,1755,300,0,0,0
606,plc_plck,1757,220,0,0,0
606,plc_plck,1758,320,0,0,0
606,plc_plck,1760,400,0,0,0
606,plc_plck,1761,1000,0,0,0
606,plc_plck,1762,1000,0,0,0
606,plc_plck,1764,1000,0,0,0
606,plc_plnsk,1717,600,0,0,0
606,plc_plnsk,1718,600,0,0,0
606,plc_plnsk,1719,600,0,0,0
606,plc_plnsk,1720,600,0,0,0
606,plc_plnsk,1721,399,0,0,0
606,plc_plnsk,1722,300,0,0,0
606,plc_plnsk,1723,500,0,0,0
606,plc_plnsk,1724,300,0,0,0
606,plc_plnsk,1725,300,0,0,0
606,plc_plnsk,1727,420,0,0,0
606,plc_plnsk,1728,420,0,0,0
606,plc_plnsk,1729,500,0,0,0
606,plc_plnsk,1731,510,0,0,0
606,plc_plnsk,1732,510,0,0,0
606,plc_plnsk,1733,500,0,0,0
606,plc_plnsk,1734,500,0,0,0
606,plc_plnsk,1735,500,0,0,0
606,plc_plnsk,1736,300,0,0,0
606,plc_plnsk,1737,500,0,0,0
606,plc_plnsk,1738,500,0,0,0
606,plc_plnsk,1739,300,0,0,0
606,plc_plnsk,1741,300,0,0,0
606,plc_plnsk,1742,300,0,0,0
606,plc_plnsk,1743,300,0,0,0
606,plc_plnsk,1744,300,0,0,0
606,plc_plnsk,1745,300,0,0,0
606,plc_plnsk,1746,300,0,0,0
606,plc_plnsk,1747,300,0,0,0
606,plc_plnsk,1748,310,0,0,0
606,plc_plnsk,1762,350,0,0,0
606,plc_plnsk,1764,300,0,0,0
606,plc_rdznw,1729,500,0,0,0
606,plc_srpc,1721,1398,0,0,0
606,plc_srpc,1725,1800,0,0,0
606,plc_srpc,1726,690,0,0,0
606,plc_srpc,1727,1200,0,0,0
606,plc_srpc,1728,1400,0,0,0
606,plc_srpc,1729,800,0,0,0
606,plc_srpc,1731,1415,0,0,0
606,plc_srpc,1732,900,0,0,0
606,plc_srpc,1733,900,0,0,0
606,plc_srpc,1734,900,0,0,0
606,plc_srpc,1735,700,0,0,0
606,plc_srpc,1736,900,0,0,0
606,plc_srpc,1737,900,0,0,0
606,plc_srpc,1738,550,0,0,0
606,plc_srpc,1739,700,0,0,0
606,plc_srpc,1741,800,0,0,0
606,plc_srpc,1742,800,0,0,0
606,plc_srpc,1743,800,0,0,0
606,plc_srpc,1744,810,0,0,0
606,plc_srpc,1745,800,0,0,0
606,plc_srpc,1746,850,0,0,0
606,plc_srpc,1747,850,0,0,0
606,plc_srpc,1748,850,0,0,0
606,plc_srpc,1749,850,0,0,0
606,plc_srpc,1752,650,0,0,0
606,plc_srpc,1753,750,0,0,0
606,plc_srpc,1754,500,0,0,0
606,plc_srpc,1755,700,0,0,0
606,plc_srpc,1757,710,0,0,0
606,plc_srpc,1758,740,0,0,0
606,plc_srpc,1760,770,0,0,0
606,plc_srpc,1762,700,0,0,0
606,plc_srpc,1763,700,0,0,0
606,plc_srpc,1764,700,0,0,0
606,plc_szrnsk,1717,798,0,0,0
606,plc_szrnsk,1718,798,0,0,0
606,plc_szrnsk,1720,798,0,0,0
606,plc_szrnsk,1725,798,0,0,0
606,plc_szrnsk,1726,348,0,0,0
606,plc_szrnsk,1727,700,0,0,0
606,plc_szrnsk,1728,623,0,0,0
606,plc_szrnsk,1729,550,0,0,0
606,plc_szrnsk,1731,400,0,0,0
606,plc_szrnsk,1732,400,0,0,0
606,plc_szrnsk,1733,400,0,0,0
606,plc_szrnsk,1734,400,0,0,0
606,plc_szrnsk,1735,400,0,0,0
606,plc_szrnsk,1736,400,0,0,0
606,plc_szrnsk,1737,400,0,0,0
606,plc_szrnsk,1738,400,0,0,0
606,plc_szrnsk,1739,200,0,0,0
606,plc_szrnsk,1741,400,0,0,0
606,plc_szrnsk,1742,400,0,0,0
606,plc_szrnsk,1743,400,0,0,0
606,plc_szrnsk,1744,400,0,0,0
606,plc_szrnsk,1745,400,0,0,0
606,plc_szrnsk,1746,400,0,0,0
606,plc_szrnsk,1747,400,0,0,0
606,plc_szrnsk,1748,405,0,0,0
606,plc_szrnsk,1749,405,0,0,0
606,plc_szrnsk,1751,450,0,0,0
606,plc_szrnsk,1752,347,0,0,0
606,plc_szrnsk,1753,300,0,0,0
606,plc_szrnsk,1754,300,0,0,0
606,plc_szrnsk,1755,300,0,0,0
606,plc_szrnsk,1757,452,0,0,0
606,plc_szrnsk,1762,400,0,0,0
606,plc_szrnsk,1764,250,0,0,0
606,plc_ttls,1717,2598,0,0,1
606,plc_ttls,1718,2598,0,0,1
606,plc_ttls,1719,1990,0,0,1
606,plc_ttls,1720,2496,0,0,1
606,plc_ttls,1721,3912,0,0,1
606,plc_ttls,1722,1197,0,0,1
606,plc_ttls,1723,1400,0,0,1
606,plc_ttls,1724,1100,0,0,1
606,plc_ttls,1725,5477,0,0,1
606,plc_ttls,1726,1138,0,0,1
606,plc_ttls,1727,4260,0,0,1
606,plc_ttls,1728,3763,0,0,1
606,plc_ttls,1729,4490,0,0,1
606,plc_ttls,1731,4305,0,0,1
606,plc_ttls,1732,3710,0,0,1
606,plc_ttls,1733,3500,0,0,1
606,plc_ttls,1734,3600,0,0,1
606,plc_ttls,1735,3400,0,0,1
606,plc_ttls,1736,3700,0,0,1
606,plc_ttls,1737,3500,0,0,1
606,plc_ttls,1738,3400,0,0,1
606,plc_ttls,1739,2550,0,0,1
606,plc_ttls,1741,3100,0,0,1
606,plc_ttls,1742,3100,0,0,1
606,plc_ttls,1743,3200,0,0,1
606,plc_ttls,1744,3110,0,0,1
606,plc_ttls,1745,3115,0,0,1
606,plc_ttls,1746,2600,0,0,1
606,plc_ttls,1747,2600,0,0,1
606,plc_ttls,1748,2620,0,0,1
606,plc_ttls,1749,2235,0,0,1
606,plc_ttls,1751,720,0,0,1
606,plc_ttls,1752,1872,0,0,1
606,plc_ttls,1753,2125,0,0,1
606,plc_ttls,1754,1100,0,0,1
606,plc_ttls,1755,2600,0,0,1
606,plc_ttls,1757,2822,0,0,1
606,plc_ttls,1758,2140,0,0,1
606,plc_ttls,1760,1610,0,0,1
606,plc_ttls,1761,1600,0,0,1
606,plc_ttls,1762,4050,0,0,1
606,plc_ttls,1763,2300,0,0,1
606,plc_ttls,1764,3450,0,0,1
607,pzn_bbmst,1723,300,0,0,0
607,pzn_bbmst,1724,330,0,0,0
607,pzn_bbmst,1725,334,0,0,0
607,pzn_bbmst,1726,300,0,0,0
607,pzn_bbmst,1727,270,0,0,0
607,pzn_bbmst,1728,400,0,0,0
607,pzn_bbmst,1739,300,0,0,0
607,pzn_bbmst,1751,500,0,0,0
607,pzn_bbmst,1760,620,0,0,0
607,pzn_bbmst,1762,700,0,0,0
607,pzn_bbmst,1763,680,0,0,0
607,pzn_bjnw,1742,350,0,0,0
607,pzn_brc,1760,300,0,0,0
607,pzn_brc,1762,350,0,0,0
607,pzn_brc,1763,350,0,0,0
607,pzn_chrnkw,1717,300,0,0,0
607,pzn_chrnkw,1718,300,0,0,0
607,pzn_chrnkw,1722,498,0,0,0
607,pzn_chrnkw,1723,500,0,0,0
607,pzn_chrnkw,1724,600,0,0,0
607,pzn_chrnkw,1725,600,0,0,0
607,pzn_chrnkw,1726,600,0,0,0
607,pzn_chrnkw,1727,420,0,0,0
607,pzn_chrnkw,1728,540,0,0,0
607,pzn_chrnkw,1729,510,0,0,0
607,pzn_chrnkw,1731,250,0,0,0
607,pzn_chrnkw,1732,500,0,0,0
607,pzn_chrnkw,1733,450,0,0,0
607,pzn_chrnkw,1734,450,0,0,0
607,pzn_chrnkw,1735,450,0,0,0
607,pzn_chrnkw,1736,450,0,0,0
607,pzn_chrnkw,1737,450,0,0,0
607,pzn_chrnkw,1738,450,0,0,0
607,pzn_chrnkw,1739,450,0,0,0
607,pzn_chrnkw,1741,550,0,0,0
607,pzn_chrnkw,1743,650,0,0,0
607,pzn_chrnkw,1744,650,0,0,0
607,pzn_chrnkw,1745,650,0,0,0
607,pzn_chrnkw,1746,650,0,0,0
607,pzn_chrnkw,1747,665,0,0,0
607,pzn_chrnkw,1748,665,0,0,0
607,pzn_chrnkw,1753,405,0,0,0
607,pzn_chrnkw,1760,530,0,0,0
607,pzn_czmpn,1760,64,0,0,0
607,pzn_czlp,1718,300,0,0,0
607,pzn_czlp,1724,462,0,0,0
607,pzn_czlp,1725,462,0,0,0
607,pzn_czlp,1726,150,0,0,0
607,pzn_czlp,1739,250,0,0,0
607,pzn_czlp,1760,450,0,0,0
607,pzn_czlp,1762,600,0,0,0
607,pzn_czlp,1763,600,0,0,0
607,pzn_czlp,1764,600,0,0,0
607,pzn_frydlndk,1721,150,0,0,0
607,pzn_frydlndk,1722,150,0,0,0
607,pzn_frydlndk,1724,150,0,0,0
607,pzn_frydlndk,1725,300,0,0,0
607,pzn_frydlndk,1727,100,0,0,0
607,pzn_frydlndk,1741,600,0,0,0
607,pzn_frydlndk,1748,200,0,0,0
607,pzn_frydlndk,1752,300,0,0,0
607,pzn_frydlndk,1760,1000,0,0,0
607,pzn_grdzsk,1717,1200,0,0,0
607,pzn_grdzsk,1718,1200,0,0,0
607,pzn_grdzsk,1722,1500,0,0,0
607,pzn_grdzsk,1723,1100,0,0,0
607,pzn_grdzsk,1724,1500,0,0,0
607,pzn_grdzsk,1725,1500,0,0,0
607,pzn_grdzsk,1726,1350,0,0,0
607,pzn_grdzsk,1728,900,0,0,0
607,pzn_grdzsk,1731,1400,0,0,0
607,pzn_grdzsk,1732,1400,0,0,0
607,pzn_grdzsk,1734,1142,0,0,0
607,pzn_grdzsk,1735,1142,0,0,0
607,pzn_grdzsk,1736,500,0,0,0
607,pzn_grdzsk,1737,800,0,0,0
607,pzn_grdzsk,1738,800,0,0,0
607,pzn_grdzsk,1741,950,0,0,0
607,pzn_grdzsk,1744,800,0,0,0
607,pzn_grdzsk,1745,810,0,0,0
607,pzn_grdzsk,1746,800,0,0,0
607,pzn_grdzsk,1752,300,0,0,0
607,pzn_grdzsk,1760,840,0,0,0
607,pzn_grdzsk,1761,1000,0,0,0
607,pzn_hnrchsdrf,1722,90,0,0,0
607,pzn_hnrchsdrf,1726,90,0,0,0
607,pzn_jtrsn,1764,160,0,0,0
607,pzn_krgw,1729,210,0,0,0
607,pzn_krgw,1739,120,0,0,0
607,pzn_krgw,1742,400,0,0,0
607,pzn_krgw,1749,440,0,0,0
607,pzn_krgw,1760,500,0,0,0
607,pzn_krgw,1762,650,0,0,0
607,pzn_krgw,1764,600,0,0,0
607,pzn_lwwk,1721,900,0,0,0
607,pzn_lwwk,1722,900,0,0,0
607,pzn_lwwk,1723,760,0,0,0
607,pzn_lwwk,1724,900,0,0,0
607,pzn_lwwk,1725,900,0,0,0
607,pzn_lwwk,1727,540,0,0,0
607,pzn_lwwk,1731,600,0,0,0
607,pzn_lwwk,1733,700,0,0,0
607,pzn_lwwk,1734,500,0,0,0
607,pzn_lwwk,1735,500,0,0,0
607,pzn_lwwk,1736,500,0,0,0
607,pzn_lwwk,1737,400,0,0,0
607,pzn_lwwk,1738,400,0,0,0
607,pzn_lwwk,1739,200,0,0,0
607,pzn_lwwk,1741,300,0,0,0
607,pzn_lwwk,1742,400,0,0,0
607,pzn_lwwk,1743,400,0,0,0
607,pzn_lwwk,1747,400,0,0,0
607,pzn_lwwk,1751,350,0,0,0
607,pzn_lwwk,1752,350,0,0,0
607,pzn_lwwk,1753,250,0,0,0
607,pzn_lwwk,1763,500,0,0,0
607,pzn_lwwk,1764,500,0,0,0
607,pzn_mdzychd,1718,300,0,0,0
607,pzn_mdzychd,1723,592,0,0,0
607,pzn_mdzychd,1726,390,0,0,0
607,pzn_mdzychd,1727,530,0,0,0
607,pzn_mdzychd,1728,600,0,0,0
607,pzn_mdzychd,1729,150,0,0,0
607,pzn_mdzychd,1738,600,0,0,0
607,pzn_mdzychd,1741,550,0,0,0
607,pzn_mdzychd,1760,600,0,0,0
607,pzn_mdzyrzcz,1718,699,0,0,0
607,pzn_mdzyrzcz,1737,1000,0,0,0
607,pzn_mdzyrzcz,1746,500,0,0,0
607,pzn_mdzyrzcz,1748,505,0,0,0
607,pzn_mdzyrzcz,1762,900,0,0,0
607,pzn_brnk,1718,300,0,0,0
607,pzn_brnk,1720,564,0,0,0
607,pzn_brnk,1723,618,0,0,0
607,pzn_brnk,1724,568,0,0,0
607,pzn_brnk,1726,660,0,0,0
607,pzn_brnk,1727,450,0,0,0
607,pzn_brnk,1728,450,0,0,0
607,pzn_brnk,1731,400,0,0,0
607,pzn_brnk,1732,450,0,0,0
607,pzn_brnk,1733,500,0,0,0
607,pzn_brnk,1734,500,0,0,0
607,pzn_brnk,1735,500,0,0,0
607,pzn_brnk,1737,500,0,0,0
607,pzn_brnk,1738,500,0,0,0
607,pzn_brnk,1739,230,0,0,0
607,pzn_brnk,1741,300,0,0,0
607,pzn_brnk,1742,400,0,0,0
607,pzn_brnk,1743,500,0,0,0
607,pzn_brnk,1744,500,0,0,0
607,pzn_brnk,1745,250,0,0,0
607,pzn_brnk,1746,250,0,0,0
607,pzn_brnk,1747,250,0,0,0
607,pzn_brnk,1748,255,0,0,0
607,pzn_brnk,1749,250,0,0,0
607,pzn_brnk,1751,270,0,0,0
607,pzn_brnk,1752,275,0,0,0
607,pzn_brnk,1753,275,0,0,0
607,pzn_brnk,1754,300,0,0,0
607,pzn_brnk,1755,300,0,0,0
607,pzn_brnk,1757,315,0,0,0
607,pzn_brnk,1760,300,0,0,0
607,pzn_brnk,1761,500,0,0,0
607,pzn_brnk,1763,500,0,0,0
607,pzn_brnk,1764,500,0,0,0
607,pzn_brzysk,1739,150,0,0,0
607,pzn_sczn,1718,300,0,0,0
607,pzn_sczn,1721,468,0,0,0
607,pzn_sczn,1723,600,0,0,0
607,pzn_sczn,1725,600,0,0,0
607,pzn_sczn,1746,300,0,0,0
607,pzn_pl,1721,600,0,0,0
607,pzn_pl,1722,600,0,0,0
607,pzn_pl,1723,300,0,0,0
607,pzn_pl,1724,500,0,0,0
607,pzn_pl,1725,600,0,0,0
607,pzn_pl,1727,510,0,0,0
607,pzn_pl,1728,150,0,0,0
607,pzn_pl,1729,510,0,0,0
607,pzn_pl,1731,600,0,0,0
607,pzn_pl,1732,600,0,0,0
607,pzn_pl,1733,600,0,0,0
607,pzn_pl,1734,600,0,0,0
607,pzn_pl,1735,600,0,0,0
607,pzn_pl,1736,600,0,0,0
607,pzn_pl,1737,600,0,0,0
607,pzn_pl,1738,600,0,0,0
607,pzn_pl,1739,400,0,0,0
607,pzn_pl,1741,400,0,0,0
607,pzn_pl,1742,400,0,0,0
607,pzn_pl,1743,300,0,0,0
607,pzn_pl,1744,300,0,0,0
607,pzn_pl,1745,300,0,0,0
607,pzn_pl,1746,400,0,0,0
607,pzn_pl,1747,260,0,0,0
607,pzn_pl,1748,340,0,0,0
607,pzn_pl,1749,400,0,0,0
607,pzn_pl,1751,270,0,0,0
607,pzn_pl,1752,280,0,0,0
607,pzn_pl,1753,300,0,0,0
607,pzn_pl,1754,300,0,0,0
607,pzn_pl,1755,350,0,0,0
607,pzn_pl,1757,370,0,0,0
607,pzn_pl,1758,385,0,0,0
607,pzn_pl,1760,300,0,0,0
607,pzn_pl,1761,600,0,0,0
607,pzn_pl,1762,600,0,0,0
607,pzn_pl,1763,600,0,0,0
607,pzn_pl,1764,600,0,0,0
607,pzn_pnwy,1717,300,0,0,0
607,pzn_pnwy,1718,300,0,0,0
607,pzn_pnwy,1721,300,0,0,0
607,pzn_pnwy,1722,300,0,0,0
607,pzn_pnwy,1723,399,0,0,0
607,pzn_pnwy,1724,300,0,0,0
607,pzn_pnwy,1725,348,0,0,0
607,pzn_pnwy,1726,360,0,0,0
607,pzn_pnwy,1727,250,0,0,0
607,pzn_pnwy,1728,300,0,0,0
607,pzn_pnwy,1729,220,0,0,0
607,pzn_pnwy,1731,300,0,0,0
607,pzn_pnwy,1734,250,0,0,0
607,pzn_pnwy,1735,250,0,0,0
607,pzn_pnwy,1737,250,0,0,0
607,pzn_pnwy,1738,250,0,0,0
607,pzn_pnwy,1739,200,0,0,0
607,pzn_pnwy,1741,250,0,0,0
607,pzn_pnwy,1742,250,0,0,0
607,pzn_pnwy,1745,250,0,0,0
607,pzn_pnwy,1746,250,0,0,0
607,pzn_pnwy,1747,250,0,0,0
607,pzn_pnwy,1760,410,0,0,0
607,pzn_pnwy,1762,600,0,0,0
607,pzn_pnwy,1764,600,0,0,0
607,pzn_rknwc,1761,30,0,0,0
607,pzn_rwcz,1725,650,0,0,0
607,pzn_rwcz,1732,650,0,0,0
607,pzn_rwcz,1741,1200,0,0,0
607,pzn_rwcz,1763,1200,0,0,0
607,pzn_rwcz,1764,1200,0,0,0
607,pzn_rstrzw,1761,40,0,0,0
607,pzn_rstrzw,1764,80,0,0,0
607,pzn_rgzn,1722,450,0,0,0
607,pzn_rgzn,1723,350,0,0,0
607,pzn_rgzn,1724,450,0,0,0
607,pzn_rgzn,1725,450,0,0,0
607,pzn_rgzn,1726,450,0,0,0
607,pzn_rgzn,1728,450,0,0,0
607,pzn_rgzn,1729,400,0,0,0
607,pzn_rgzn,1731,450,0,0,0
607,pzn_rgzn,1732,450,0,0,0
607,pzn_rgzn,1733,450,0,0,0
607,pzn_rgzn,1734,450,0,0,0
607,pzn_rgzn,1735,450,0,0,0
607,pzn_rgzn,1736,450,0,0,0
607,pzn_rgzn,1737,450,0,0,0
607,pzn_rgzn,1738,450,0,0,0
607,pzn_rgzn,1739,250,0,0,0
607,pzn_rgzn,1741,250,0,0,0
607,pzn_rgzn,1742,250,0,0,0
607,pzn_rgzn,1743,350,0,0,0
607,pzn_rgzn,1744,350,0,0,0
607,pzn_rgzn,1745,350,0,0,0
607,pzn_rgzn,1746,350,0,0,0
607,pzn_rgzn,1747,350,0,0,0
607,pzn_rgzn,1748,360,0,0,0
607,pzn_rgzn,1752,660,0,0,0
607,pzn_rgzn,1753,320,0,0,0
607,pzn_rgzn,1754,320,0,0,0
607,pzn_rgzn,1755,320,0,0,0
607,pzn_rgzn,1757,332,0,0,0
607,pzn_rgzn,1758,50,0,0,0
607,pzn_rgzn,1760,350,0,0,0
607,pzn_rgzn,1761,600,0,0,0
607,pzn_rgzn,1762,640,0,0,0
607,pzn_rgzn,1763,640,0,0,0
607,pzn_srkw,1717,231,0,0,0
607,pzn_srkw,1718,231,0,0,0
607,pzn_srkw,1721,285,0,0,0
607,pzn_srkw,1722,258,0,0,0
607,pzn_srkw,1723,280,0,0,0
607,pzn_srkw,1724,120,0,0,0
607,pzn_srkw,1725,200,0,0,0
607,pzn_srkw,1726,249,0,0,0
607,pzn_srkw,1727,150,0,0,0
607,pzn_srkw,1728,300,0,0,0
607,pzn_srkw,1731,300,0,0,0
607,pzn_srkw,1732,300,0,0,0
607,pzn_srkw,1733,250,0,0,0
607,pzn_srkw,1734,250,0,0,0
607,pzn_srkw,1735,250,0,0,0
607,pzn_srkw,1736,250,0,0,0
607,pzn_srkw,1737,250,0,0,0
607,pzn_srkw,1738,150,0,0,0
607,pzn_srkw,1739,150,0,0,0
607,pzn_srkw,1741,300,0,0,0
607,pzn_srkw,1742,300,0,0,0
607,pzn_srkw,1743,300,0,0,0
607,pzn_srkw,1744,300,0,0,0
607,pzn_srkw,1745,300,0,0,0
607,pzn_srkw,1760,250,0,0,0
607,pzn_srkw,1762,450,0,0,0
607,pzn_srkw,1764,450,0,0,0
607,pzn_skwrzyn,1718,201,0,0,0
607,pzn_skwrzyn,1723,500,0,0,0
607,pzn_skwrzyn,1725,500,0,0,0
607,pzn_skwrzyn,1726,540,0,0,0
607,pzn_skwrzyn,1752,800,0,0,0
607,pzn_skwrzyn,1764,1000,0,0,0
607,pzn_stszw,1721,90,0,0,0
607,pzn_stszw,1725,100,0,0,0
607,pzn_stszw,1726,300,0,0,0
607,pzn_stszw,1728,80,0,0,0
607,pzn_stszw,1729,60,0,0,0
607,pzn_stszw,1731,60,0,0,0
607,pzn_stszw,1732,60,0,0,0
607,pzn_stszw,1733,50,0,0,0
607,pzn_stszw,1734,50,0,0,0
607,pzn_stszw,1735,50,0,0,0
607,pzn_stszw,1736,60,0,0,0
607,pzn_stszw,1737,50,0,0,0
607,pzn_stszw,1738,50,0,0,0
607,pzn_stszw,1739,50,0,0,0
607,pzn_stszw,1761,120,0,0,0
607,pzn_szmtly,1728,650,0,0,0
607,pzn_szmtly,1733,820,0,0,0
607,pzn_szmtly,1739,450,0,0,0
607,pzn_szmtly,1741,450,0,0,0
607,pzn_szmtly,1742,450,0,0,0
607,pzn_szmtly,1764,800,0,0,0
607,pzn_szlchtyczkw,1742,200,0,0,0
607,pzn_szrm,1717,198,0,0,0
607,pzn_szrm,1718,198,0,0,0
607,pzn_szrm,1723,280,0,0,0
607,pzn_szrm,1724,300,0,0,0
607,pzn_szrm,1727,380,0,0,0
607,pzn_szrm,1733,160,0,0,0
607,pzn_szrm,1736,160,0,0,0
607,pzn_szrm,1738,300,0,0,0
607,pzn_szrm,1739,60,0,0,0
607,pzn_szrm,1742,160,0,0,0
607,pzn_szrm,1744,160,0,0,0
607,pzn_szrm,1746,280,0,0,0
607,pzn_szrm,1758,180,0,0,0
607,pzn_szrm,1762,360,0,0,0
607,pzn_ttls,1717,2229,0,0,1
607,pzn_ttls,1718,4530,0,0,1
607,pzn_ttls,1720,1374,0,0,1
607,pzn_ttls,1721,5022,0,0,1
607,pzn_ttls,1722,5136,0,0,1
607,pzn_ttls,1723,9822,0,0,1
607,pzn_ttls,1724,9788,0,0,1
607,pzn_ttls,1725,7934,0,0,1
607,pzn_ttls,1726,7938,0,0,1
607,pzn_ttls,1727,5610,0,0,1
607,pzn_ttls,1728,6920,0,0,1
607,pzn_ttls,1729,2060,0,0,1
607,pzn_ttls,1731,5682,0,0,1
607,pzn_ttls,1732,4510,0,0,1
607,pzn_ttls,1733,4480,0,0,1
607,pzn_ttls,1734,4292,0,0,1
607,pzn_ttls,1735,4292,0,0,1
607,pzn_ttls,1736,3920,0,0,1
607,pzn_ttls,1737,5250,0,0,1
607,pzn_ttls,1738,4670,0,0,1
607,pzn_ttls,1739,4710,0,0,1
607,pzn_ttls,1741,7550,0,0,1
607,pzn_ttls,1742,3560,0,0,1
607,pzn_ttls,1743,2500,0,0,1
607,pzn_ttls,1744,3060,0,0,1
607,pzn_ttls,1745,2910,0,0,1
607,pzn_ttls,1746,3780,0,0,1
607,pzn_ttls,1747,2175,0,0,1
607,pzn_ttls,1748,2785,0,0,1
607,pzn_ttls,1749,1090,0,0,1
607,pzn_ttls,1751,1470,0,0,1
607,pzn_ttls,1752,3015,0,0,1
607,pzn_ttls,1753,1600,0,0,1
607,pzn_ttls,1754,920,0,0,1
607,pzn_ttls,1755,1690,0,0,1
607,pzn_ttls,1757,1017,0,0,1
607,pzn_ttls,1758,1285,0,0,1
607,pzn_ttls,1760,8544,0,0,1
607,pzn_ttls,1761,7790,0,0,1
607,pzn_ttls,1762,7310,0,0,1
607,pzn_ttls,1763,9380,0,0,1
607,pzn_ttls,1764,13420,0,0,1
607,pzn_trzcl,1760,350,0,0,0
607,pzn_trzcl,1761,500,0,0,0
607,pzn_trzcl,1762,500,0,0,0
607,pzn_trzcl,1763,500,0,0,0
607,pzn_tczn,1724,300,0,0,0
607,pzn_tczn,1727,150,0,0,0
607,pzn_tczn,1736,300,0,0,0
607,pzn_tczn,1737,300,0,0,0
607,pzn_tczn,1739,300,0,0,0
607,pzn_tczn,1758,350,0,0,0
607,pzn_tczn,1761,600,0,0,0
607,pzn_tczn,1763,600,0,0,0
607,pzn_tczn,1764,600,0,0,0
607,pzn_wlcz,1718,300,0,0,0
607,pzn_wlcz,1723,944,0,0,0
607,pzn_wlcz,1724,780,0,0,0
607,pzn_wlcz,1726,810,0,0,0
607,pzn_wlcz,1727,360,0,0,0
607,pzn_wlcz,1728,450,0,0,0
607,pzn_wlcz,1731,872,0,0,0
607,pzn_wlcz,1755,660,0,0,0
607,pzn_wlcz,1760,550,0,0,0
607,pzn_wlcz,1762,860,0,0,0
607,pzn_wlcz,1763,860,0,0,0
607,pzn_wln,1721,1500,0,0,0
607,pzn_wln,1727,1200,0,0,0
607,pzn_wln,1733,300,0,0,0
607,pzn_wln,1741,1050,0,0,0
607,pzn_wln,1761,400,0,0,0
607,pzn_wlsztyn,1718,201,0,0,0
607,pzn_wlsztyn,1720,399,0,0,0
607,pzn_wlsztyn,1721,399,0,0,0
607,pzn_wlsztyn,1722,390,0,0,0
607,pzn_wlsztyn,1723,399,0,0,0
607,pzn_wlsztyn,1724,400,0,0,0
607,pzn_wlsztyn,1725,390,0,0,0
607,pzn_wlsztyn,1726,90,0,0,0
607,pzn_wlsztyn,1727,300,0,0,0
607,pzn_wlsztyn,1728,450,0,0,0
607,pzn_wlsztyn,1731,350,0,0,0
607,pzn_wlsztyn,1736,500,0,0,0
607,pzn_wlsztyn,1739,400,0,0,0
607,pzn_wlsztyn,1741,400,0,0,0
607,pzn_wlsztyn,1748,460,0,0,0
607,pzn_wlsztyn,1763,550,0,0,0
607,pzn_wrnk,1723,1900,0,0,0
607,pzn_wrnk,1724,2128,0,0,0
607,pzn_wrnk,1726,1599,0,0,0
607,pzn_wrnk,1728,1200,0,0,0
607,pzn_wrnk,1739,750,0,0,0
607,pzn_wrnk,1760,1050,0,0,0
607,pzn_wrnk,1764,1300,0,0,0
607,pzn_wschw,1720,99,0,0,0
607,pzn_wschw,1731,100,0,0,0
607,pzn_wschw,1732,100,0,0,0
607,pzn_wschw,1733,200,0,0,0
607,pzn_wschw,1734,100,0,0,0
607,pzn_wschw,1735,100,0,0,0
607,pzn_wschw,1736,150,0,0,0
607,pzn_wschw,1737,200,0,0,0
607,pzn_wschw,1738,120,0,0,0
607,pzn_wschw,1758,320,0,0,0
607,pzn_wschw,1763,400,0,0,0
607,pzn_zbszyn,1720,312,0,0,0
607,pzn_zbszyn,1721,330,0,0,0
607,pzn_zbszyn,1751,80,0,0,0
607,pzn_zbszyn,1752,50,0,0,0
607,pzn_zbszyn,1753,50,0,0,0
607,pzn_zbszyn,1755,60,0,0,0
607,pzn_zbszyn,1763,100,0,0,0
607,pzn_lgwc,1760,80,0,0,0
607,pzn_lgwc,1762,100,0,0,0
607,pzn_lgwc,1763,100,0,0,0
607,pzn_lszn,1761,3400,0,0,0
607,pzn_lszn,1763,1200,0,0,0
607,pzn_lszn,1764,4430,0,0,0
608,raw_gbn,1717,300,0,0,0
608,raw_gbn,1718,300,0,0,0
608,raw_gbn,1720,498,0,0,0
608,raw_gbn,1722,399,0,0,0
608,raw_gbn,1723,399,0,0,0
608,raw_gbn,1726,450,0,0,0
608,raw_gbn,1727,300,0,0,0
608,raw_gbn,1728,400,0,0,0
608,raw_gbn,1729,300,0,0,0
608,raw_gbn,1731,330,0,0,0
608,raw_gbn,1732,330,0,0,0
608,raw_gbn,1733,300,0,0,0
608,raw_gbn,1734,200,0,0,0
