id,name_16c,year,livestock_horses,livestock_sheep
Gay_gzn_kls,Gaj,1579,,""
Nowawies_mgl_gzn_kls,Nowa Wieś,1579,,""
Wieliatowo_gzn_kls,Wielatowo,1579,,""
Szydlowo_gzn_kls,Szydłowo,1579,,""
Targownica_gzn_kls,Targownica,1579,,""
Placzkowo_gzn_kls,Płaczkowo,1579,,""
Lososniki_gzn_kls,Łosośniki,1579,,""
Kamieniec_tms_gzn_kls,Kamieniec,1579,,""
Mielawa_tms_gzn_kls,Miława,1579,,""
Zielien_gzn_kls,Zieleń,1579,,""
Minaty_gzn_kls,Mniaty,1579,,""
Bieslino_gzn_kls,Bieślino,1579,,""
Oczwieka_gzn_kls,Oćwieka,1579,,""
Lisino_gzn_kls,Łysinino,1579,,""
Trzemzal_gzn_kls,Trzemżal,1579,,""
Glowy_gzn_kls,Głowy,1579,,""
Sielewo_gzn_kls,Szelejewo,1579,,""
Kozlowo_gzn_kls,Kozłowo,1579,,""
Wtorek_gzn_kls,Wtorek,1579,,""
Popielewo_tms_gzn_kls,Popielewo,1579,,""
Niewolno_gzn_kls,Niewolno,1579,,""
Tokarzewo_gzn_kls,Tokarzewo,1579,,""
Truskolom_gzn_kls,Trzuskołom,1579,,""
Jakubowo_gzn_kls,Jakubowo,1579,,""
Kierzkowo_gzn_kls,Kierzkowo,1579,,""
Liubien_gzn_kls,Lubień,1579,,""
Kokorzicze_gzn_kls,Kokorzyce,1579,,""
Ostrowite_tms_gzn_kls,Ostrowite Małe,1579,,""
Konratowo_gzn_kls,Konratowo,1579,,""
Liubochnia_gzn_kls,Lubochnia,1579,,""
Welma_gzn_gzn_kls,Wełma,1579,,""
Jarczugowo_gzn_kls,Jarcugowo,1579,,""
Bystrzycki_gzn_kls,Bystrzycki Młyn,1579,,""
Rudny_gzn_kls,Rudny Młyn,1579,,""
Gnesna_gzn_kls,Gniezno,1579,,""
Grzybowo_gzn_gzn_kls,Grzybowo,1579,,""
Jendrzeiewo_gzn_kls,Jelenia Głowa,1579,,""
Wuithostwo_gzn_kls,Wójtostwo,1579,,""
Wuithostwo_gzn_kls,Wójtostwo,1579,,""
Wuithostwo_gzn_kls,Wójtostwo,1579,,""
Wuithostwo_gzn_kls,Wójtostwo,1579,,""
Trzemeszno_gzn_kls,Trzemeszno,1579,,""
Wrzesnia_gzn_kls,Września,1579,,""
Mogilno_gzn_kls,Mogilno,1579,,""
Klecko_gzn_kls,Kłecko,1579,,""
Paxino_gzn_kls,Paksino,1579,,""
Paxino_gzn_kls,Paksino,1579,,""
Paxino_gzn_kls,Paksino,1579,,""
Strzezewo_gzn_kls,Strzeżewo,1579,,""
Koldrab_gzn_kls,Kołdrąb,1579,,""
Koldrab_gzn_kls,Kołdrąb,1579,,""
Niedzwiad_gzn_kls,Niedźwiad,1579,,""
Niedzwiad_gzn_kls,Niedźwiad,1579,,""
Redecz_gzn_kls,Redecz,1579,,""
Redecz_gzn_kls,Redecz,1579,,""
Redecz_gzn_kls,Redecz,1579,,""
Popowo_Tomkowo_gzn_kls,Popowo Tomkowe,1579,,""
Popowo_Inaczewo_gzn_kls,Popowo Inaczewo,1579,,""
Popowo_Podlesne_gzn_kls,Popowo Podleśne,1579,,""
Popowo_Podlesne_gzn_kls,Popowo Podleśne,1579,,""
Kowalewo_gzn_kls,Kowalewo,1579,,""
Sarbinowo_gzn_kls,Sarbinowo,1579,,""
Kwaszuty_gzn_kls,Kwasuty,1579,,""
Dziadkowo_gzn_kls,Dziadkowo,1579,,""
Poslugowo_gzn_kls,Posługowo,1579,,""
Welma_kdb_gzn_kls,Wełma,1579,,""
Sokolniki_kst_gzn_kls,Sokolniki,1579,,""
Tarnowo_gzn_kls,Tarnowo,1579,,""
Puszczykowo_gzn_kls,Pościkowo,1579,,""
Gwiazdowo_cst_gzn_kls,Gwiazdowo,1579,,""
Jagodno_gzn_kls,Jagodno,1579,,""
Jagodno_gzn_kls,Jagodno,1579,,""
Klecko_gzn_kls,Kłecko,1579,,""
Gulczewo_mrn_gzn_kls,Gulczewo,1579,,""
Michalcza_gzn_kls,Michalcza,1579,,""
Charbowo_gzn_kls,Charbowo,1579,,""
Swiniary_gzn_kls,Świniary,1579,,""
Swiniarki_gzn_kls,Świniarki,1579,,""
Swiniarki_gzn_kls,Świniarki,1579,,""
Ulanowo_gzn_kls,Ulanowo,1579,,""
Ulanowo_gzn_kls,Ulanowo,1579,,""
Przybroda_gzn_kls,Przybroda,1579,,""
Polska_Wies_klc_gzn_kls,Polska Wieś,1579,,""
Polska_Wies_klc_gzn_kls,Polska Wieś,1579,,""
Jemielenko_gzn_kls,Jemielenko,1579,,""
Jemielenko_gzn_kls,Jemielenko,1579,,""
Chlebowo_gzn_kls,Chlebowo,1579,,""
Chlebowo_gzn_kls,Chlebowo,1579,,""
Wilkowie_gzn_kls,Wilkowyje,1579,,""
Parczewo_gzn_kls,Parczewo,1579,,""
Kendzierzino_gzn_kls,Kędzierzyno,1579,,""
Wierzbiczany_gzn_kls,Wierzbiczany,1579,,""
Szczytniki_kdn_gzn_kls,Szczytniki,1579,,""
Zelaskowo_gzn_kls,Żelaskowo,1579,,""
Wola_kdn_gzn_kls,Wola,1579,,""
Kruchowo_gzn_kls,Kruchowo,1579,,""
Lawki_gzn_kls,Ławki,1579,,""
Koczonowo_gzn_kls,Koczonowo,1579,,""
Kiszkowo_gzn_kls,Kiszkowo,1579,,""
Rybno_ksk_gzn_kls,Rybno,1579,,""
Zdzarowitha_gzn_kls,Zdzarowita,1579,,""
Zdzarowitha_gzn_kls,Zdzarowita,1579,,""
Dambrowa_dmb_gzn_kls,Dąbrowa,1579,,""
Lubowice_maior_gzn_kls,Łubowice,1579,,""
Lubowice_minor_gzn_kls,Łubowice Małe,1579,,""
Wysoka_gzn_kls,Wysoka,1579,,""
Stawiany_gzn_kls,Stawiany,1579,,""
Karczewo_gzn_kls,Karczewo,1579,,""
Karczewo_gzn_kls,Karczewo,1579,,""
Turostowo_gzn_kls,Turostowo,1579,,""
Dembnica_maior_gzn_kls,Dębnica,1579,,""
Dembnica_minor_gzn_kls,Dębnica Mała,1579,,""
Mislecino_gzn_kls,Myślęcino,1579,,""
Owieczki_gzn_kls,Owieczki,1579,,""
Brzozogaj_gzn_kls,Brzozogaj,1579,,""
Opieczyce_gzn_kls,Opieczyce,1579,,""
Biskupice_gzn_kls,Biskupice,1579,,""
Pempice_gzn_kls,Pępice,1579,,""
Nowawies_dmb_gzn_kls,Nowa Wieś,1579,,""
Sulino_gzn_kls,Sulino,1579,,""
Strychowo_gzn_kls,Strychowo,1579,,""
Duszno_gzn_kls,Duszno,1579,,""
Dobrosolowo_gzn_kls,Dobrosołowo,1579,,""
Dobrosolowo_gzn_kls,Dobrosołowo,1579,,""
Czestkowo_gzn_kls,Częstkowo,1579,,""
Czestkowo_gzn_kls,Częstkowo,1579,,""
Komorowo_dbs_gzn_kls,Komorowo,1579,,""
Komorowo_dbs_gzn_kls,Komorowo,1579,,""
Dziekanowice_gzn_kls,Dziekanowice,1579,,""
Gora_dkn_gzn_kls,Góra,1579,,""
Zydowko_gzn_kls,Żydówko,1579,,""
Siemianowo_gzn_kls,Siemianowo,1579,,""
Glinka_Xieza_gzn_kls,Glinka Księża,1579,,""
Ruscza_gzn_kls,Ruszcza,1579,,""
Ruscza_gzn_kls,Ruszcza,1579,,""
Glinka_Panska_gzn_kls,Glinka Pańska,1579,,""
Gandecz_gzn_kls,Gądecz,1579,,""
Bielawy_gnd_gzn_kls,Bielawy,1579,,""
Osno_gzn_kls,Ośno,1579,,""
Osno_gzn_kls,Ośno,1579,,""
Osno_gzn_kls,Ośno,1579,,""
Laskowo_gzn_kls,Laskowo,1579,,""
Laskowo_gzn_kls,Laskowo,1579,,""
Giewartowo_gzn_kls,Giewartowo,1579,,""
Sienno_gwt_gzn_kls,Sienno,1579,,""
Napruszewo_gzn_kls,Napruszewo,1579,,""
Napruszewo_gzn_kls,Napruszewo,1579,,""
Gostom_gzn_kls,Gostom,1579,,""
Gostom_gzn_kls,Gostom,1579,,""
Mieczewnica_gzn_kls,Mieczewnica,1579,,""
Grzybowo_gbw_gzn_kls,Grzybowo,1579,,""
Grzybowo_gbw_gzn_kls,Grzybowo,1579,,""
Grzybowo_gbw_gzn_kls,Grzybowo,1579,,""
Grzybowo_Kleparz_gzn_kls,Grzybowo Kleparz,1579,,""
Grzybowo_Kleparz_gzn_kls,Grzybowo Kleparz,1579,,""
Grzybowo_Kleparz_gzn_kls,Grzybowo Kleparz,1579,,""
Grzybowo_Rabiezyc_gzn_kls,Grzybowo Rabieżyce,1579,,""
Grzybowo_Rabiezyc_gzn_kls,Grzybowo Rabieżyce,1579,,""
Grzybowo_Rabiezyc_gzn_kls,Grzybowo Rabieżyce,1579,,""
Grzybowo_Krczonowicz_gzn_kls,Grzybowo Krzczonowice,1579,,""
Grzybowo_Wodki_gzn_kls,Grzybowo Wódki,1579,,""
Grzybowo_Wodki_gzn_kls,Grzybowo Wódki,1579,,""
Grzybowo_Wodki_gzn_kls,Grzybowo Wódki,1579,,""
Grzybowo_Wodki_gzn_kls,Grzybowo Wódki,1579,,""
Goscziszyno_gzn_kls,Gościszyno,1579,,""
Budzislaw_gsc_gzn_kls,Budzisław,1579,,""
Gemielno_gzn_kls,Jemielno,1579,,""
Gemielno_minor_gzn_kls,Jemielno Małe,1579,,""
Gemielno_minor_gzn_kls,Jemielno Małe,1579,,""
Wierzeicza_gzn_kls,Wierzejce,1579,,""
Gurowo_gzn_kls,Gurowo,1579,,""
Gurowo_gzn_kls,Gurowo,1579,,""
Gurowo_gzn_kls,Gurowo,1579,,""
Gurowo_minor_gzn_kls,Gurowo Małe,1579,,""
Cielmowo_gzn_kls,Cielmowo,1579,,""
Cielmowo_gzn_kls,Cielmowo,1579,,""
Cielmowo_gzn_kls,Cielmowo,1579,,""
Cielmowo_gzn_kls,Cielmowo,1579,,""
Drachowo_gzn_kls,Drachowo,1579,,""
Drachowo_gzn_kls,Drachowo,1579,,""
Drachowo_gzn_kls,Drachowo,1579,,""
Gassawa_gzn_kls,Gąsawa,1579,,""
Jarzapkowo_gzn_kls,Jarząbkowo,1579,,""
Potrzymowo_gzn_kls,Potrzymowo,1579,,""
Budzislaw_bdz_gzn_kls,Budzisław,1579,,""
Budzislaw_bdz_gzn_kls,Budzisław,1579,,""
Budzislaw_minor_gzn_kls,Budzisław Mały,1579,,""
Nieborzino_gzn_kls,Nieborzyno,1579,,""
Czerniew_gzn_kls,Czerniewo,1579,,""
Campiel_crn_gzn_kls,Kąpiel,1579,,""
Rakowo_crn_gzn_kls,Rakowo,1579,,""
Goliemowo_gzn_kls,Golemowo,1579,,""
Malczewo_gzn_kls,Malczewo,1579,,""
Jelitowo_gzn_kls,Jelitowo,1579,,""
Jelitowo_gzn_kls,Jelitowo,1579,,""
Zolcze_stare_gzn_kls,Żółcze Stare,1579,,""
Zolcze_stare_gzn_kls,Żółcze Stare,1579,,""
Zolcze_stare_gzn_kls,Żółcze Stare,1579,,""
Zolcze_stare_gzn_kls,Żółcze Stare,1579,,""
Mierzewo_gzn_kls,Mierzewo,1579,,""
Mierzewo_gzn_kls,Mierzewo,1579,,""
Mierzewo_gzn_kls,Mierzewo,1579,,""
Mierzewo_gzn_kls,Mierzewo,1579,,""
Budzislaw_bdz_gzn_kls,Budzisław,1580,,""
Budzislaw_bdz_gzn_kls,Budzisław,1580,,""
Budzislaw_minor_gzn_kls,Budzisław Mały,1580,,""
Nieborzino_gzn_kls,Nieborzyno,1580,,""
Czerniew_gzn_kls,Czerniewo,1580,,""
Campiel_crn_gzn_kls,Kąpiel,1580,,""
Rakowo_crn_gzn_kls,Rakowo,1580,,""
Goliemowo_gzn_kls,Golemowo,1580,,""
Paxino_gzn_kls,Paksino,1580,,""
Paxino_gzn_kls,Paksino,1580,,""
Paxino_gzn_kls,Paksino,1580,,""
Strzezewo_gzn_kls,Strzeżewo,1580,,""
Koldrab_gzn_kls,Kołdrąb,1580,,""
Niedzwiad_gzn_kls,Niedźwiad,1580,,""
Niedzwiad_gzn_kls,Niedźwiad,1580,,""
Redecz_gzn_kls,Redecz,1580,,""
Redecz_gzn_kls,Redecz,1580,,""
Redecz_gzn_kls,Redecz,1580,,""
Popowo_Tomkowo_gzn_kls,Popowo Tomkowe,1580,,""
Popowo_Tomkowo_gzn_kls,Popowo Tomkowe,1580,,""
Popowo_Inaczewo_gzn_kls,Popowo Inaczewo,1580,,""
Babino_gzn_kls,Babino,1580,,""
Popowo_Podlesne_gzn_kls,Popowo Podleśne,1580,,""
Popowo_Podlesne_gzn_kls,Popowo Podleśne,1580,,""
Kowalewo_gzn_kls,Kowalewo,1580,,""
Kwaszuty_gzn_kls,Kwasuty,1580,,""
Sarbinowo_gzn_kls,Sarbinowo,1580,,""
Dziadkowo_gzn_kls,Dziadkowo,1580,,""
Poslugowo_gzn_kls,Posługowo,1580,,""
Welma_kdb_gzn_kls,Wełma,1580,,""
Sokolniki_kst_gzn_kls,Sokolniki,1580,,""
Tarnowo_gzn_kls,Tarnowo,1580,,""
Puszczykowo_gzn_kls,Pościkowo,1580,,""
Gwiazdowo_cst_gzn_kls,Gwiazdowo,1580,,""
Jagodno_gzn_kls,Jagodno,1580,,""
Jagodno_gzn_kls,Jagodno,1580,,""
Krasny_Dab_gzn_kls,Krasny Dąb,1580,,""
Klecko_gzn_kls,Kłecko,1580,,""
Gulczewo_klc_gzn_kls,Golczewo,1580,,""
Michalcza_gzn_kls,Michalcza,1580,,""
Charbowo_gzn_kls,Charbowo,1580,,""
Swiniary_gzn_kls,Świniary,1580,,""
Swiniary_gzn_kls,Świniary,1580,,""
Swiniarki_gzn_kls,Świniarki,1580,,""
Ulanowo_gzn_kls,Ulanowo,1580,,""
Ulanowo_gzn_kls,Ulanowo,1580,,""
Przybroda_gzn_kls,Przybroda,1580,,""
Polska_Wies_klc_gzn_kls,Polska Wieś,1580,,""
Polska_Wies_klc_gzn_kls,Polska Wieś,1580,,""
Jemielenko_gzn_kls,Jemielenko,1580,,""
Jemielenko_gzn_kls,Jemielenko,1580,,""
Chlebowo_gzn_kls,Chlebowo,1580,,""
Chlebowo_gzn_kls,Chlebowo,1580,,""
Wilkowie_gzn_kls,Wilkowyje,1580,,""
Parczewo_gzn_kls,Parczewo,1580,,""
Kendzierzino_gzn_kls,Kędzierzyno,1580,,""
Wierzbiczany_gzn_kls,Wierzbiczany,1580,,""
Szczytniki_kdn_gzn_kls,Szczytniki,1580,,""
Zelaskowo_gzn_kls,Żelaskowo,1580,,""
Wola_kdn_gzn_kls,Wola,1580,,""
Kruchowo_gzn_kls,Kruchowo,1580,,""
Lawki_gzn_kls,Ławki,1580,,""
Koczonowo_gzn_kls,Koczonowo,1580,,""
Kiszkowo_gzn_kls,Kiszkowo,1580,,""
Rybno_ksk_gzn_kls,Rybno,1580,,""
Zdzarowitha_gzn_kls,Zdzarowita,1580,,""
Dambrowa_dmb_gzn_kls,Dąbrowa,1580,,""
Lubowice_maior_gzn_kls,Łubowice,1580,,""
Wysoka_gzn_kls,Wysoka,1580,,""
Wysoka_gzn_kls,Wysoka,1580,,""
Stawiany_gzn_kls,Stawiany,1580,,""
Lubowice_minor_gzn_kls,Łubowice Małe,1580,,""
Karczewo_gzn_kls,Karczewo,1580,,""
Karczewo_gzn_kls,Karczewo,1580,,""
Turostowo_gzn_kls,Turostowo,1580,,""
Dembnica_maior_gzn_kls,Dębnica,1580,,""
Dembnica_minor_gzn_kls,Dębnica Mała,1580,,""
Gandecz_gzn_kls,Gądecz,1580,,""
Mislecino_gzn_kls,Myślęcino,1580,,""
Owieczki_gzn_kls,Owieczki,1580,,""
Brzozogaj_gzn_kls,Brzozogaj,1580,,""
Opieczyce_gzn_kls,Opieczyce,1580,,""
Biskupice_gzn_kls,Biskupice,1580,,""
Pempice_gzn_kls,Pępice,1580,,""
Nowawies_dmb_gzn_kls,Nowa Wieś,1580,,""
Sulino_gzn_kls,Sulino,1580,,""
Strychowo_gzn_kls,Strychowo,1580,,""
Duszno_gzn_kls,Duszno,1580,,""
Dobrosolowo_gzn_kls,Dobrosołowo,1580,,""
Dobrosolowo_gzn_kls,Dobrosołowo,1580,,""
Dobrosolowo_gzn_kls,Dobrosołowo,1580,,""
Czestkowo_gzn_kls,Częstkowo,1580,,""
Czestkowo_gzn_kls,Częstkowo,1580,,""
Komorowo_dbs_gzn_kls,Komorowo,1580,,""
Komorowo_dbs_gzn_kls,Komorowo,1580,,""
Dziekanowice_gzn_kls,Dziekanowice,1580,,""
Dziekanowice_gzn_kls,Dziekanowice,1580,,""
Gora_dkn_gzn_kls,Góra,1580,,""
Zydowko_gzn_kls,Żydówko,1580,,""
Siemianowo_gzn_kls,Siemianowo,1580,,""
Glinka_Xieza_gzn_kls,Glinka Księża,1580,,""
Ruscza_gzn_kls,Ruszcza,1580,,""
Glinka_Panska_gzn_kls,Glinka Pańska,1580,,""
Bielawy_gnd_gzn_kls,Bielawy,1580,,""
Osno_gzn_kls,Ośno,1580,,""
Osno_gzn_kls,Ośno,1580,,""
Osno_gzn_kls,Ośno,1580,,""
Laskowo_gzn_kls,Laskowo,1580,,""
Laskowo_gzn_kls,Laskowo,1580,,""
Giewartowo_gzn_kls,Giewartowo,1580,,""
Sienno_gwt_gzn_kls,Sienno,1580,,""
Gostom_gzn_kls,Gostom,1580,,""
Gostom_gzn_kls,Gostom,1580,,""
Napruszewo_gzn_kls,Napruszewo,1580,,""
Napruszewo_gzn_kls,Napruszewo,1580,,""
Napruszewo_gzn_kls,Napruszewo,1580,,""
Mieczewnica_gzn_kls,Mieczewnica,1580,,""
Grzybowo_gbw_gzn_kls,Grzybowo,1580,,""
Grzybowo_gbw_gzn_kls,Grzybowo,1580,,""
Grzybowo_gbw_gzn_kls,Grzybowo,1580,,""
Grzybowo_Kleparz_gzn_kls,Grzybowo Kleparz,1580,,""
Grzybowo_Kleparz_gzn_kls,Grzybowo Kleparz,1580,,""
Grzybowo_Kleparz_gzn_kls,Grzybowo Kleparz,1580,,""
Grzybowo_Rabiezyc_gzn_kls,Grzybowo Rabieżyce,1580,,""
Grzybowo_Rabiezyc_gzn_kls,Grzybowo Rabieżyce,1580,,""
Grzybowo_Rabiezyc_gzn_kls,Grzybowo Rabieżyce,1580,,""
Grzybowo_Krczonowicz_gzn_kls,Grzybowo Krzczonowice,1580,,""
Grzybowo_Wodki_gzn_kls,Grzybowo Wódki,1580,,""
Grzybowo_Wodki_gzn_kls,Grzybowo Wódki,1580,,""
Grzybowo_Wodki_gzn_kls,Grzybowo Wódki,1580,,""
Grzybowo_Wodki_gzn_kls,Grzybowo Wódki,1580,,""
Goscziszyno_gzn_kls,Gościszyno,1580,,""
Budzislaw_gsc_gzn_kls,Budzisław,1580,,""
Gemielno_gzn_kls,Jemielno,1580,,""
Gemielno_minor_gzn_kls,Jemielno Małe,1580,,""
Gemielno_minor_gzn_kls,Jemielno Małe,1580,,""
Wierzeicza_gzn_kls,Wierzejce,1580,,""
Wierzeicza_gzn_kls,Wierzejce,1580,,""
Gurowo_gzn_kls,Gurowo,1580,,""
Gurowo_gzn_kls,Gurowo,1580,,""
Gurowo_gzn_kls,Gurowo,1580,,""
Gurowo_gzn_kls,Gurowo,1580,,""
Gurowo_minor_gzn_kls,Gurowo Małe,1580,,""
Drachowo_gzn_kls,Drachowo,1580,,""
Drachowo_gzn_kls,Drachowo,1580,,""
Drachowo_gzn_kls,Drachowo,1580,,""
Cielmowo_gzn_kls,Cielmowo,1580,,""
Gassawa_gzn_kls,Gąsawa,1580,,""
Jarzapkowo_gzn_kls,Jarząbkowo,1580,,""
Potrzymowo_gzn_kls,Potrzymowo,1580,,""
Malczewo_gzn_kls,Malczewo,1580,,""
Jelitowo_gzn_kls,Jelitowo,1580,,""
Jelitowo_gzn_kls,Jelitowo,1580,,""
Zolcze_stare_gzn_kls,Żółcze Stare,1580,,""
Zolcze_stare_gzn_kls,Żółcze Stare,1580,,""
Zolcze_stare_gzn_kls,Żółcze Stare,1580,,""
Zolcze_stare_gzn_kls,Żółcze Stare,1580,,""
Zolcze_stare_gzn_kls,Żółcze Stare,1580,,""
Zolcze_stare_gzn_kls,Żółcze Stare,1580,,""
Mierzewo_gzn_kls,Mierzewo,1580,,""
Mierzewo_gzn_kls,Mierzewo,1580,,""
Mierzewo_gzn_kls,Mierzewo,1580,,""
Mierzewo_gzn_kls,Mierzewo,1580,,""
Czeluscino_gzn_kls,Czeluścino,1580,,""
Czeluscino_gzn_kls,Czeluścino,1580,,""
Czeluscino_gzn_kls,Czeluścino,1580,,""
Czeluscino_gzn_kls,Czeluścino,1580,,""
Czeluscino_gzn_kls,Czeluścino,1580,,""
Czeluscino_gzn_kls,Czeluścino,1580,,""
Czechowo_gzn_kls,Czechowo,1580,,""
Jankowo_jnk_gzn_kls,Jankowo,1580,,""
Jankowo_jnk_gzn_kls,Jankowo,1580,,""
Jankowo_minor_gzn_kls,Jankowo Małe,1580,,""
Welnica_gzn_kls,Wełnica,1580,,""
Janowiec_gzn_kls,Janowiec,1580,,""
Jablkowo_gzn_kls,Jabłkowo,1580,,""
Pomorzanki_gzn_kls,Pomorzanki,1580,,""
Lopienno_gzn_kls,Łopienno,1580,,""
Wilamowo_gzn_kls,Wilamowo,1580,,""
Dobiejewo_gzn_kls,Dobiejewo,1580,,""
Dobiejewo_gzn_kls,Dobiejewo,1580,,""
Miedzychod_gzn_kls,Międzychód,1580,,""
Ostrow_lpn_gzn_kls,Ostrów,1580,,""
Klodzino_gzn_kls,Kłodzino,1580,,""
Golie_gzn_kls,Gole,1580,,""
Raszkowo_gzn_kls,Raszkowo,1580,,""
Chociszewo_gzn_kls,Chociszewo,1580,,""
Czekanowo_gzn_kls,Czekanowo,1580,,""
Roscinno_gzn_kls,Rościnno,1580,,""
Grzybowo_lch_gzn_kls,Grzybowo,1580,,""
Przysieka_lch_gzn_kls,Przysieka,1580,,""
Stare_Gulczewo_gzn_kls,Stare,1580,,""
Lagiewniki_lgw_gzn_kls,Łagiewniki,1580,,""
Rybno_lgw_gzn_kls,Rybno Wielkie,1580,,""
Olexino_gzn_kls,Oleksino,1580,,""
Linowiec_gzn_kls,Linowiec,1580,,""
Osowiec_gzn_kls,Osowiec,1580,,""
Suszewo_gzn_kls,Suszewo,1580,,""
Lubowo_gzn_kls,Łubowo,1580,,""
Lubowo_gzn_kls,Łubowo,1580,,""
Lesniewo_gzn_kls,Leśniewo,1580,,""
Prziborowo_gzn_kls,Przyborowo,1580,,""
Prziborowo_gzn_kls,Przyborowo,1580,,""
Prziborowo_gzn_kls,Przyborowo,1580,,""
Prziborowo_gzn_kls,Przyborowo,1580,,""
Chwalkowo_gzn_kls,Chwałkowo,1580,,""
Lisowo_gzn_kls,Lisowo,1580,,""
Lubecz_gzn_kls,Lubecz,1580,,""
Lubecz_gzn_kls,Lubecz,1580,,""
Galezowo_gzn_kls,Gałęzowo,1580,,""
Czatom_gzn_kls,Czatom,1580,,""
Macierzyno_gzn_kls,Mięcierzyno,1580,,""
Bodzeczino_gzn_kls,Bożęcino,1580,,""
Biskupi_gzn_kls,Biskupi Młyn,1580,,""
Miescisko_gzn_kls,Mieścisko,1580,,""
Gorzewo_gzn_kls,Gorzewo,1580,,""
Mieloslawice_gzn_kls,Miłosławice,1580,,""
Wiela_Regale_gzn_kls,Wiela,1580,,""
Strzeszkowo_gzn_kls,Strzeszkowo,1580,,""
Mogilno_gzn_kls,Mogilno,1580,,""
Padniewo_Panskie_gzn_kls,Padniewo Pańskie,1580,,""
Dabrowka_gzn_kls,Dąbrówka,1580,,""
Jaworowo_gzn_kls,Jaworowo,1580,,""
Marzenino_gzn_kls,Marzenino,1580,,""
Kawieczyno_gzn_kls,Kawieczyno,1580,,""
Ostrow_mrn_gzn_kls,Ostrów,1580,,""
Sobiesiernie_gzn_kls,Sobiesiernie,1580,,""
Sobiesiernie_gzn_kls,Sobiesiernie,1580,,""
Szczytniki_mrn_gzn_kls,Szczytniki,1580,,""
Noskowo_gzn_kls,Noskowo,1580,,""
Noskowo_gzn_kls,Noskowo,1580,,""
Modliszewo_gzn_kls,Modliszewo,1580,,""
Modliszewo_gzn_kls,Modliszewo,1580,,""
Modliszewo_minor_gzn_kls,Modliszewo Małe,1580,,""
Mielno_mdl_gzn_kls,Mielno,1580,,""
Nowoszki_gzn_kls,Nowoszki,1580,,""
Przisieka_mdl_gzn_kls,Przysieka,1580,,""
Deblowo_gzn_kls,Dębłowo,1580,,""
Niechanowo_gzn_kls,Niechanowo,1580,,""
Mieroszka_gzn_kls,Mieroszka,1580,,""
Nowawies_nch_gzn_kls,Nowa Wieś,1580,,""
Mikolajewice_Gorne_gzn_kls,Mokołajewice Górne,1580,,""
Karszewo_gzn_kls,Karszewo,1580,,""
Karszewo_gzn_kls,Karszewo,1580,,""
Goczalkowo_gzn_kls,Goczałkowo,1580,,""
Goczalkowo_gzn_kls,Goczałkowo,1580,,""
Niestronno_gzn_kls,Niestronno,1580,,""
Winiec_gzn_kls,Winiec,1580,,""
Drebno_spirituale_gzn_kls,Drebno,1580,,""
Orchowo_gzn_kls,Orchowo,1580,,""
Myslatkowo_gzn_kls,Myślątkowo,1580,,""
Ostrowite_cap_gzn_kls,Ostrowite Kapitulne,1580,,""
Kampiel_ost_gzn_kls,Kąpiel,1580,,""
Przeczlaw_gzn_kls,Przecław,1580,,""
Siernicze_maior_gzn_kls,Siernicze Wielkie,1580,,""
Siernicze_minor_gzn_kls,Siernicze Małe,1580,,""
Jarotki_gzn_kls,Jarotki,1580,,""
Szyszlowo_gzn_kls,Szyszłowo,1580,,""
Szyszlowo_gzn_kls,Szyszłowo,1580,,""
Szyszlowo_gzn_kls,Szyszłowo,1580,,""
Izdebno_gzn_kls,Izdebno,1580,,""
Ostrowite_ep_gzn_kls,Ostrowite Arcybiskupie,1580,,""
Zeleznica_gzn_kls,Żeleźnica,1580,,""
Sokolowo_ost_gzn_kls,Sokołowo,1580,,""
Wierzchowiska_gzn_kls,Wierzchowiska,1580,,""
Wierzchowiska_gzn_kls,Wierzchowiska,1580,,""
Raszewo_gzn_kls,Raszewo,1580,,""
Kinno_gzn_kls,Kinno,1580,,""
Kinno_gzn_kls,Kinno,1580,,""
Skorzeczino_gzn_kls,Skorzęcino,1580,,""
Jerzykowo_ost_gzn_kls,Jerzykowo,1580,,""
Czwierdzino_gzn_kls,Ćwierdzino,1580,,""
Odrowaz_gzn_kls,Odrowąż,1580,,""
Gorzekowo_gzn_kls,Gorzekowo,1580,,""
Ostrowasz_gzn_kls,Ostrowąż,1580,,""
Ostrowasz_gzn_kls,Ostrowąż,1580,,""
Ostrowasz_gzn_kls,Ostrowąż,1580,,""
Szyszyno_gzn_kls,Szyszyno,1580,,""
Szyszyno_gzn_kls,Szyszyno,1580,,""
Szyszyno_gzn_kls,Szyszyno,1580,,""
Szyszyno_gzn_kls,Szyszyno,1580,,""
Sarnowo_gzn_kls,Sarnowo,1580,,""
Sarnowo_gzn_kls,Sarnowo,1580,,""
Sarnowo_gzn_kls,Sarnowo,1580,,""
Sarnowo_gzn_kls,Sarnowo,1580,,""
Chomiaza_spirituale_gzn_kls,Chomiąża,1580,,""
Kijowiec_gzn_kls,Kijowiec,1580,,""
Opatowek_gzn_kls,Opatówko,1580,,""
Pobiedziska_gzn_kls,Pobiedziska,1580,,""
Polska_Wies_pbd_gzn_kls,Polska Wieś,1580,,""
Sanniki_gzn_kls,Sanniki,1580,,""
Gorka_gzn_kls,Górka,1580,,""
Gorka_gzn_kls,Górka,1580,,""
Gorka_gzn_kls,Górka,1580,,""
Zbierkowo_gzn_kls,Zbierkowo,1580,,""
Zbierkowo_gzn_kls,Zbierkowo,1580,,""
