name,table,community,community_code,land,table_title,table_abbr,voivodeship,index,potential,year,value,villages_value,near_value,geometry
rakow,0703,little_poland,lttlplnd,Little Poland,"Little Poland  Voivodeship of Sandomierz (districts of Opoczno, Pilzno, Sandomierz, and Wiślica)",lp_snd,snd,snd_rkw,0,1718,621,0,0,2342451.72426618|6563737.23248857
rakow,0703,little_poland,lttlplnd,Little Poland,"Little Poland  Voivodeship of Sandomierz (districts of Opoczno, Pilzno, Sandomierz, and Wiślica)",lp_snd,snd,snd_rkw,0,1719,589,0,0,2342451.72426618|6563737.23248857
rakow,0703,little_poland,lttlplnd,Little Poland,"Little Poland  Voivodeship of Sandomierz (districts of Opoczno, Pilzno, Sandomierz, and Wiślica)",lp_snd,snd,snd_rkw,0,1722,1422,0,0,2342451.72426618|6563737.23248857
rakow,0703,little_poland,lttlplnd,Little Poland,"Little Poland  Voivodeship of Sandomierz (districts of Opoczno, Pilzno, Sandomierz, and Wiślica)",lp_snd,snd,snd_rkw,0,1723,1299,0,0,2342451.72426618|6563737.23248857
rakow,0703,little_poland,lttlplnd,Little Poland,"Little Poland  Voivodeship of Sandomierz (districts of Opoczno, Pilzno, Sandomierz, and Wiślica)",lp_snd,snd,snd_rkw,0,1724,1324,0,0,2342451.72426618|6563737.23248857
rakow,0703,little_poland,lttlplnd,Little Poland,"Little Poland  Voivodeship of Sandomierz (districts of Opoczno, Pilzno, Sandomierz, and Wiślica)",lp_snd,snd,snd_rkw,0,1725,800,0,0,2342451.72426618|6563737.23248857
rakow,0703,little_poland,lttlplnd,Little Poland,"Little Poland  Voivodeship of Sandomierz (districts of Opoczno, Pilzno, Sandomierz, and Wiślica)",lp_snd,snd,snd_rkw,0,1726,1400,0,0,2342451.72426618|6563737.23248857
rakow,0703,little_poland,lttlplnd,Little Poland,"Little Poland  Voivodeship of Sandomierz (districts of Opoczno, Pilzno, Sandomierz, and Wiślica)",lp_snd,snd,snd_rkw,0,1727,1230,0,0,2342451.72426618|6563737.23248857
rakow,0703,little_poland,lttlplnd,Little Poland,"Little Poland  Voivodeship of Sandomierz (districts of Opoczno, Pilzno, Sandomierz, and Wiślica)",lp_snd,snd,snd_rkw,0,1728,1170,0,0,2342451.72426618|6563737.23248857
rakow,0703,little_poland,lttlplnd,Little Poland,"Little Poland  Voivodeship of Sandomierz (districts of Opoczno, Pilzno, Sandomierz, and Wiślica)",lp_snd,snd,snd_rkw,0,1729,1078,0,0,2342451.72426618|6563737.23248857
rakow,0703,little_poland,lttlplnd,Little Poland,"Little Poland  Voivodeship of Sandomierz (districts of Opoczno, Pilzno, Sandomierz, and Wiślica)",lp_snd,snd,snd_rkw,0,1731,997,0,0,2342451.72426618|6563737.23248857
rakow,0703,little_poland,lttlplnd,Little Poland,"Little Poland  Voivodeship of Sandomierz (districts of Opoczno, Pilzno, Sandomierz, and Wiślica)",lp_snd,snd,snd_rkw,0,1732,1299,0,0,2342451.72426618|6563737.23248857
rakow,0703,little_poland,lttlplnd,Little Poland,"Little Poland  Voivodeship of Sandomierz (districts of Opoczno, Pilzno, Sandomierz, and Wiślica)",lp_snd,snd,snd_rkw,0,1733,1200,0,0,2342451.72426618|6563737.23248857
rakow,0703,little_poland,lttlplnd,Little Poland,"Little Poland  Voivodeship of Sandomierz (districts of Opoczno, Pilzno, Sandomierz, and Wiślica)",lp_snd,snd,snd_rkw,0,1734,1200,0,0,2342451.72426618|6563737.23248857
rakow,0703,little_poland,lttlplnd,Little Poland,"Little Poland  Voivodeship of Sandomierz (districts of Opoczno, Pilzno, Sandomierz, and Wiślica)",lp_snd,snd,snd_rkw,0,1735,1000,0,0,2342451.72426618|6563737.23248857
rakow,0703,little_poland,lttlplnd,Little Poland,"Little Poland  Voivodeship of Sandomierz (districts of Opoczno, Pilzno, Sandomierz, and Wiślica)",lp_snd,snd,snd_rkw,0,1736,732,0,0,2342451.72426618|6563737.23248857
rakow,0703,little_poland,lttlplnd,Little Poland,"Little Poland  Voivodeship of Sandomierz (districts of Opoczno, Pilzno, Sandomierz, and Wiślica)",lp_snd,snd,snd_rkw,0,1737,600,0,0,2342451.72426618|6563737.23248857
rakow,0703,little_poland,lttlplnd,Little Poland,"Little Poland  Voivodeship of Sandomierz (districts of Opoczno, Pilzno, Sandomierz, and Wiślica)",lp_snd,snd,snd_rkw,0,1738,348,0,0,2342451.72426618|6563737.23248857
rakow,0703,little_poland,lttlplnd,Little Poland,"Little Poland  Voivodeship of Sandomierz (districts of Opoczno, Pilzno, Sandomierz, and Wiślica)",lp_snd,snd,snd_rkw,0,1739,350,0,0,2342451.72426618|6563737.23248857
rakow,0703,little_poland,lttlplnd,Little Poland,"Little Poland  Voivodeship of Sandomierz (districts of Opoczno, Pilzno, Sandomierz, and Wiślica)",lp_snd,snd,snd_rkw,0,1741,360,0,0,2342451.72426618|6563737.23248857
rakow,0703,little_poland,lttlplnd,Little Poland,"Little Poland  Voivodeship of Sandomierz (districts of Opoczno, Pilzno, Sandomierz, and Wiślica)",lp_snd,snd,snd_rkw,0,1742,350,0,0,2342451.72426618|6563737.23248857
rakow,0703,little_poland,lttlplnd,Little Poland,"Little Poland  Voivodeship of Sandomierz (districts of Opoczno, Pilzno, Sandomierz, and Wiślica)",lp_snd,snd,snd_rkw,0,1743,358,0,0,2342451.72426618|6563737.23248857
rakow,0703,little_poland,lttlplnd,Little Poland,"Little Poland  Voivodeship of Sandomierz (districts of Opoczno, Pilzno, Sandomierz, and Wiślica)",lp_snd,snd,snd_rkw,0,1744,362,0,0,2342451.72426618|6563737.23248857
rakow,0703,little_poland,lttlplnd,Little Poland,"Little Poland  Voivodeship of Sandomierz (districts of Opoczno, Pilzno, Sandomierz, and Wiślica)",lp_snd,snd,snd_rkw,0,1745,362,0,0,2342451.72426618|6563737.23248857
rakow,0703,little_poland,lttlplnd,Little Poland,"Little Poland  Voivodeship of Sandomierz (districts of Opoczno, Pilzno, Sandomierz, and Wiślica)",lp_snd,snd,snd_rkw,0,1746,362,0,0,2342451.72426618|6563737.23248857
rakow,0703,little_poland,lttlplnd,Little Poland,"Little Poland  Voivodeship of Sandomierz (districts of Opoczno, Pilzno, Sandomierz, and Wiślica)",lp_snd,snd,snd_rkw,0,1747,360,0,0,2342451.72426618|6563737.23248857
rakow,0703,little_poland,lttlplnd,Little Poland,"Little Poland  Voivodeship of Sandomierz (districts of Opoczno, Pilzno, Sandomierz, and Wiślica)",lp_snd,snd,snd_rkw,0,1748,360,0,0,2342451.72426618|6563737.23248857
rakow,0703,little_poland,lttlplnd,Little Poland,"Little Poland  Voivodeship of Sandomierz (districts of Opoczno, Pilzno, Sandomierz, and Wiślica)",lp_snd,snd,snd_rkw,0,1753,422,0,0,2342451.72426618|6563737.23248857
rakow,0703,little_poland,lttlplnd,Little Poland,"Little Poland  Voivodeship of Sandomierz (districts of Opoczno, Pilzno, Sandomierz, and Wiślica)",lp_snd,snd,snd_rkw,0,1755,459,0,0,2342451.72426618|6563737.23248857
rakow,0703,little_poland,lttlplnd,Little Poland,"Little Poland  Voivodeship of Sandomierz (districts of Opoczno, Pilzno, Sandomierz, and Wiślica)",lp_snd,snd,snd_rkw,0,1758,600,0,0,2342451.72426618|6563737.23248857
rakow,0703,little_poland,lttlplnd,Little Poland,"Little Poland  Voivodeship of Sandomierz (districts of Opoczno, Pilzno, Sandomierz, and Wiślica)",lp_snd,snd,snd_rkw,0,1760,472,0,0,2342451.72426618|6563737.23248857
rakow,0703,little_poland,lttlplnd,Little Poland,"Little Poland  Voivodeship of Sandomierz (districts of Opoczno, Pilzno, Sandomierz, and Wiślica)",lp_snd,snd,snd_rkw,0,1761,500,0,0,2342451.72426618|6563737.23248857
rakow,0703,little_poland,lttlplnd,Little Poland,"Little Poland  Voivodeship of Sandomierz (districts of Opoczno, Pilzno, Sandomierz, and Wiślica)",lp_snd,snd,snd_rkw,0,1762,475,0,0,2342451.72426618|6563737.23248857
rzochow,0703,little_poland,lttlplnd,Little Poland,"Little Poland  Voivodeship of Sandomierz (districts of Opoczno, Pilzno, Sandomierz, and Wiślica)",lp_snd,snd,snd_rzchw,0,1729,845,0,0,2392348.66098227|6488098.33305584
rzochow,0703,little_poland,lttlplnd,Little Poland,"Little Poland  Voivodeship of Sandomierz (districts of Opoczno, Pilzno, Sandomierz, and Wiślica)",lp_snd,snd,snd_rzchw,0,1736,114,0,0,2392348.66098227|6488098.33305584
rzochow,0703,little_poland,lttlplnd,Little Poland,"Little Poland  Voivodeship of Sandomierz (districts of Opoczno, Pilzno, Sandomierz, and Wiślica)",lp_snd,snd,snd_rzchw,0,1737,115,0,0,2392348.66098227|6488098.33305584
rzochow,0703,little_poland,lttlplnd,Little Poland,"Little Poland  Voivodeship of Sandomierz (districts of Opoczno, Pilzno, Sandomierz, and Wiślica)",lp_snd,snd,snd_rzchw,0,1746,166,0,0,2392348.66098227|6488098.33305584
rzochow,0703,little_poland,lttlplnd,Little Poland,"Little Poland  Voivodeship of Sandomierz (districts of Opoczno, Pilzno, Sandomierz, and Wiślica)",lp_snd,snd,snd_rzchw,0,1747,100,0,0,2392348.66098227|6488098.33305584
rzochow,0703,little_poland,lttlplnd,Little Poland,"Little Poland  Voivodeship of Sandomierz (districts of Opoczno, Pilzno, Sandomierz, and Wiślica)",lp_snd,snd,snd_rzchw,0,1748,100,0,0,2392348.66098227|6488098.33305584
rzochow,0703,little_poland,lttlplnd,Little Poland,"Little Poland  Voivodeship of Sandomierz (districts of Opoczno, Pilzno, Sandomierz, and Wiślica)",lp_snd,snd,snd_rzchw,0,1751,77,0,0,2392348.66098227|6488098.33305584
rzochow,0703,little_poland,lttlplnd,Little Poland,"Little Poland  Voivodeship of Sandomierz (districts of Opoczno, Pilzno, Sandomierz, and Wiślica)",lp_snd,snd,snd_rzchw,0,1753,72,0,0,2392348.66098227|6488098.33305584
rzochow,0703,little_poland,lttlplnd,Little Poland,"Little Poland  Voivodeship of Sandomierz (districts of Opoczno, Pilzno, Sandomierz, and Wiślica)",lp_snd,snd,snd_rzchw,0,1755,100,0,0,2392348.66098227|6488098.33305584
sandomierz,0703,little_poland,lttlplnd,Little Poland,"Little Poland  Voivodeship of Sandomierz (districts of Opoczno, Pilzno, Sandomierz, and Wiślica)",lp_snd,snd,snd_sndmrz,0,1720,250,0,0,2421005.70002027|6564922.95195131
sandomierz,0703,little_poland,lttlplnd,Little Poland,"Little Poland  Voivodeship of Sandomierz (districts of Opoczno, Pilzno, Sandomierz, and Wiślica)",lp_snd,snd,snd_sndmrz,0,1737,431,0,0,2421005.70002027|6564922.95195131
sandomierz,0703,little_poland,lttlplnd,Little Poland,"Little Poland  Voivodeship of Sandomierz (districts of Opoczno, Pilzno, Sandomierz, and Wiślica)",lp_snd,snd,snd_sndmrz,0,1738,297,0,0,2421005.70002027|6564922.95195131
sandomierz,0703,little_poland,lttlplnd,Little Poland,"Little Poland  Voivodeship of Sandomierz (districts of Opoczno, Pilzno, Sandomierz, and Wiślica)",lp_snd,snd,snd_sndmrz,0,1743,860,0,0,2421005.70002027|6564922.95195131
sandomierz,0703,little_poland,lttlplnd,Little Poland,"Little Poland  Voivodeship of Sandomierz (districts of Opoczno, Pilzno, Sandomierz, and Wiślica)",lp_snd,snd,snd_sndmrz,0,1744,640,0,0,2421005.70002027|6564922.95195131
sandomierz,0703,little_poland,lttlplnd,Little Poland,"Little Poland  Voivodeship of Sandomierz (districts of Opoczno, Pilzno, Sandomierz, and Wiślica)",lp_snd,snd,snd_sndmrz,0,1745,310,0,0,2421005.70002027|6564922.95195131
sandomierz,0703,little_poland,lttlplnd,Little Poland,"Little Poland  Voivodeship of Sandomierz (districts of Opoczno, Pilzno, Sandomierz, and Wiślica)",lp_snd,snd,snd_sndmrz,0,1747,475,0,0,2421005.70002027|6564922.95195131
sandomierz,0703,little_poland,lttlplnd,Little Poland,"Little Poland  Voivodeship of Sandomierz (districts of Opoczno, Pilzno, Sandomierz, and Wiślica)",lp_snd,snd,snd_sndmrz,0,1748,202,0,0,2421005.70002027|6564922.95195131
sandomierz,0703,little_poland,lttlplnd,Little Poland,"Little Poland  Voivodeship of Sandomierz (districts of Opoczno, Pilzno, Sandomierz, and Wiślica)",lp_snd,snd,snd_sndmrz,0,1749,202,120,0,2421005.70002027|6564922.95195131
sandomierz,0703,little_poland,lttlplnd,Little Poland,"Little Poland  Voivodeship of Sandomierz (districts of Opoczno, Pilzno, Sandomierz, and Wiślica)",lp_snd,snd,snd_sndmrz,0,1753,674,0,0,2421005.70002027|6564922.95195131
sandomierz,0703,little_poland,lttlplnd,Little Poland,"Little Poland  Voivodeship of Sandomierz (districts of Opoczno, Pilzno, Sandomierz, and Wiślica)",lp_snd,snd,snd_sndmrz,0,1754,640,0,0,2421005.70002027|6564922.95195131
sandomierz,0703,little_poland,lttlplnd,Little Poland,"Little Poland  Voivodeship of Sandomierz (districts of Opoczno, Pilzno, Sandomierz, and Wiślica)",lp_snd,snd,snd_sndmrz,0,1755,390,0,0,2421005.70002027|6564922.95195131
sandomierz,0703,little_poland,lttlplnd,Little Poland,"Little Poland  Voivodeship of Sandomierz (districts of Opoczno, Pilzno, Sandomierz, and Wiślica)",lp_snd,snd,snd_sndmrz,0,1757,700,0,0,2421005.70002027|6564922.95195131
sandomierz,0703,little_poland,lttlplnd,Little Poland,"Little Poland  Voivodeship of Sandomierz (districts of Opoczno, Pilzno, Sandomierz, and Wiślica)",lp_snd,snd,snd_sndmrz,0,1758,300,0,0,2421005.70002027|6564922.95195131
sandomierz,0703,little_poland,lttlplnd,Little Poland,"Little Poland  Voivodeship of Sandomierz (districts of Opoczno, Pilzno, Sandomierz, and Wiślica)",lp_snd,snd,snd_sndmrz,0,1760,374,0,0,2421005.70002027|6564922.95195131
sandomierz,0703,little_poland,lttlplnd,Little Poland,"Little Poland  Voivodeship of Sandomierz (districts of Opoczno, Pilzno, Sandomierz, and Wiślica)",lp_snd,snd,snd_sndmrz,0,1761,370,0,0,2421005.70002027|6564922.95195131
sandomierz,0703,little_poland,lttlplnd,Little Poland,"Little Poland  Voivodeship of Sandomierz (districts of Opoczno, Pilzno, Sandomierz, and Wiślica)",lp_snd,snd,snd_sndmrz,0,1762,370,0,0,2421005.70002027|6564922.95195131
sandomierz,0703,little_poland,lttlplnd,Little Poland,"Little Poland  Voivodeship of Sandomierz (districts of Opoczno, Pilzno, Sandomierz, and Wiślica)",lp_snd,snd,snd_sndmrz,0,1763,360,0,0,2421005.70002027|6564922.95195131
sienno,0703,little_poland,lttlplnd,Little Poland,"Little Poland  Voivodeship of Sandomierz (districts of Opoczno, Pilzno, Sandomierz, and Wiślica)",lp_snd,snd,snd_snn,0,1717,230,0,0,2390140.13310821|6636355.0564203
sienno,0703,little_poland,lttlplnd,Little Poland,"Little Poland  Voivodeship of Sandomierz (districts of Opoczno, Pilzno, Sandomierz, and Wiślica)",lp_snd,snd,snd_snn,0,1719,234,0,0,2390140.13310821|6636355.0564203
sienno,0703,little_poland,lttlplnd,Little Poland,"Little Poland  Voivodeship of Sandomierz (districts of Opoczno, Pilzno, Sandomierz, and Wiślica)",lp_snd,snd,snd_snn,0,1724,230,0,0,2390140.13310821|6636355.0564203
sienno,0703,little_poland,lttlplnd,Little Poland,"Little Poland  Voivodeship of Sandomierz (districts of Opoczno, Pilzno, Sandomierz, and Wiślica)",lp_snd,snd,snd_snn,0,1725,150,0,0,2390140.13310821|6636355.0564203
sokolow,0703,little_poland,lttlplnd,Little Poland,"Little Poland  Voivodeship of Sandomierz (districts of Opoczno, Pilzno, Sandomierz, and Wiślica)",lp_snd,snd,snd_sklw,0,1717,1800,0,0,2463506.4829377|6485151.75443688
sokolow,0703,little_poland,lttlplnd,Little Poland,"Little Poland  Voivodeship of Sandomierz (districts of Opoczno, Pilzno, Sandomierz, and Wiślica)",lp_snd,snd,snd_sklw,0,1718,1800,0,0,2463506.4829377|6485151.75443688
sokolow,0703,little_poland,lttlplnd,Little Poland,"Little Poland  Voivodeship of Sandomierz (districts of Opoczno, Pilzno, Sandomierz, and Wiślica)",lp_snd,snd,snd_sklw,0,1719,1284,0,0,2463506.4829377|6485151.75443688
sokolow,0703,little_poland,lttlplnd,Little Poland,"Little Poland  Voivodeship of Sandomierz (districts of Opoczno, Pilzno, Sandomierz, and Wiślica)",lp_snd,snd,snd_sklw,0,1720,1151,0,0,2463506.4829377|6485151.75443688
sokolow,0703,little_poland,lttlplnd,Little Poland,"Little Poland  Voivodeship of Sandomierz (districts of Opoczno, Pilzno, Sandomierz, and Wiślica)",lp_snd,snd,snd_sklw,0,1721,900,0,0,2463506.4829377|6485151.75443688
sokolow,0703,little_poland,lttlplnd,Little Poland,"Little Poland  Voivodeship of Sandomierz (districts of Opoczno, Pilzno, Sandomierz, and Wiślica)",lp_snd,snd,snd_sklw,0,1722,1162,0,0,2463506.4829377|6485151.75443688
sokolow,0703,little_poland,lttlplnd,Little Poland,"Little Poland  Voivodeship of Sandomierz (districts of Opoczno, Pilzno, Sandomierz, and Wiślica)",lp_snd,snd,snd_sklw,0,1723,1479,0,0,2463506.4829377|6485151.75443688
sokolow,0703,little_poland,lttlplnd,Little Poland,"Little Poland  Voivodeship of Sandomierz (districts of Opoczno, Pilzno, Sandomierz, and Wiślica)",lp_snd,snd,snd_sklw,0,1724,1200,0,0,2463506.4829377|6485151.75443688
sokolow,0703,little_poland,lttlplnd,Little Poland,"Little Poland  Voivodeship of Sandomierz (districts of Opoczno, Pilzno, Sandomierz, and Wiślica)",lp_snd,snd,snd_sklw,0,1725,1200,0,0,2463506.4829377|6485151.75443688
sokolow,0703,little_poland,lttlplnd,Little Poland,"Little Poland  Voivodeship of Sandomierz (districts of Opoczno, Pilzno, Sandomierz, and Wiślica)",lp_snd,snd,snd_sklw,0,1726,1200,0,0,2463506.4829377|6485151.75443688
sokolow,0703,little_poland,lttlplnd,Little Poland,"Little Poland  Voivodeship of Sandomierz (districts of Opoczno, Pilzno, Sandomierz, and Wiślica)",lp_snd,snd,snd_sklw,0,1727,1200,0,0,2463506.4829377|6485151.75443688
sokolow,0703,little_poland,lttlplnd,Little Poland,"Little Poland  Voivodeship of Sandomierz (districts of Opoczno, Pilzno, Sandomierz, and Wiślica)",lp_snd,snd,snd_sklw,0,1728,1170,0,0,2463506.4829377|6485151.75443688
sokolow,0703,little_poland,lttlplnd,Little Poland,"Little Poland  Voivodeship of Sandomierz (districts of Opoczno, Pilzno, Sandomierz, and Wiślica)",lp_snd,snd,snd_sklw,0,1729,1200,0,0,2463506.4829377|6485151.75443688
sokolow,0703,little_poland,lttlplnd,Little Poland,"Little Poland  Voivodeship of Sandomierz (districts of Opoczno, Pilzno, Sandomierz, and Wiślica)",lp_snd,snd,snd_sklw,0,1731,1136,0,0,2463506.4829377|6485151.75443688
sokolow,0703,little_poland,lttlplnd,Little Poland,"Little Poland  Voivodeship of Sandomierz (districts of Opoczno, Pilzno, Sandomierz, and Wiślica)",lp_snd,snd,snd_sklw,0,1732,1121,0,0,2463506.4829377|6485151.75443688
sokolow,0703,little_poland,lttlplnd,Little Poland,"Little Poland  Voivodeship of Sandomierz (districts of Opoczno, Pilzno, Sandomierz, and Wiślica)",lp_snd,snd,snd_sklw,0,1733,1142,0,0,2463506.4829377|6485151.75443688
sokolow,0703,little_poland,lttlplnd,Little Poland,"Little Poland  Voivodeship of Sandomierz (districts of Opoczno, Pilzno, Sandomierz, and Wiślica)",lp_snd,snd,snd_sklw,0,1734,1142,0,0,2463506.4829377|6485151.75443688
sokolow,0703,little_poland,lttlplnd,Little Poland,"Little Poland  Voivodeship of Sandomierz (districts of Opoczno, Pilzno, Sandomierz, and Wiślica)",lp_snd,snd,snd_sklw,0,1735,1275,0,0,2463506.4829377|6485151.75443688
sokolow,0703,little_poland,lttlplnd,Little Poland,"Little Poland  Voivodeship of Sandomierz (districts of Opoczno, Pilzno, Sandomierz, and Wiślica)",lp_snd,snd,snd_sklw,0,1736,1146,0,0,2463506.4829377|6485151.75443688
sokolow,0703,little_poland,lttlplnd,Little Poland,"Little Poland  Voivodeship of Sandomierz (districts of Opoczno, Pilzno, Sandomierz, and Wiślica)",lp_snd,snd,snd_sklw,0,1737,607,0,0,2463506.4829377|6485151.75443688
sokolow,0703,little_poland,lttlplnd,Little Poland,"Little Poland  Voivodeship of Sandomierz (districts of Opoczno, Pilzno, Sandomierz, and Wiślica)",lp_snd,snd,snd_sklw,0,1738,801,0,0,2463506.4829377|6485151.75443688
sokolow,0703,little_poland,lttlplnd,Little Poland,"Little Poland  Voivodeship of Sandomierz (districts of Opoczno, Pilzno, Sandomierz, and Wiślica)",lp_snd,snd,snd_sklw,0,1739,799,0,0,2463506.4829377|6485151.75443688
sokolow,0703,little_poland,lttlplnd,Little Poland,"Little Poland  Voivodeship of Sandomierz (districts of Opoczno, Pilzno, Sandomierz, and Wiślica)",lp_snd,snd,snd_sklw,0,1743,183,0,0,2463506.4829377|6485151.75443688
sokolow,0703,little_poland,lttlplnd,Little Poland,"Little Poland  Voivodeship of Sandomierz (districts of Opoczno, Pilzno, Sandomierz, and Wiślica)",lp_snd,snd,snd_sklw,0,1744,184,0,0,2463506.4829377|6485151.75443688
sokolow,0703,little_poland,lttlplnd,Little Poland,"Little Poland  Voivodeship of Sandomierz (districts of Opoczno, Pilzno, Sandomierz, and Wiślica)",lp_snd,snd,snd_sklw,0,1754,1800,0,0,2463506.4829377|6485151.75443688
sokolow,0703,little_poland,lttlplnd,Little Poland,"Little Poland  Voivodeship of Sandomierz (districts of Opoczno, Pilzno, Sandomierz, and Wiślica)",lp_snd,snd,snd_sklw,0,1755,1020,0,0,2463506.4829377|6485151.75443688
sokolow,0703,little_poland,lttlplnd,Little Poland,"Little Poland  Voivodeship of Sandomierz (districts of Opoczno, Pilzno, Sandomierz, and Wiślica)",lp_snd,snd,snd_sklw,0,1760,898,0,0,2463506.4829377|6485151.75443688
